movieid;title;rate;url;is_new;playable;cover
1294297;极度狂热;8.2;https://movie.douban.com/subject/1294297/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p902002073.jpg
2263259;威尔和格蕾丝 告别秀;9.6;https://movie.douban.com/subject/2263259/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2408281629.jpg
1440106;被遗忘的祖先的阴影;8.7;https://movie.douban.com/subject/1440106/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2171403583.jpg
1470093;味浓情更浓;8.4;https://movie.douban.com/subject/1470093/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2332355504.jpg
1769053;克拉姆一家;9.0;https://movie.douban.com/subject/1769053/;False;False;https://img3.doubanio.com/lpic/s1646160.jpg
3742966;这样的爱;8.1;https://movie.douban.com/subject/3742966/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1093077138.jpg
1439859;桥;8.1;https://movie.douban.com/subject/1439859/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2338905313.jpg
1307745;让风带着我起飞;8.7;https://movie.douban.com/subject/1307745/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2350704677.jpg
6129661;没有无辜的旁观者;8.9;https://movie.douban.com/subject/6129661/;False;False;https://img3.doubanio.com/lpic/s4723750.jpg
1303337;吟游诗人;8.3;https://movie.douban.com/subject/1303337/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455627123.jpg
1416907;萨拉戈萨手稿;8.3;https://movie.douban.com/subject/1416907/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2239227366.jpg
1929726;生命的重托;8.2;https://movie.douban.com/subject/1929726/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2376919065.jpg
1293942;与墨索里尼喝茶;8.4;https://movie.douban.com/subject/1293942/;False;True;https://img1.doubanio.com/lpic/s2756737.jpg
1294022;无法松的一生;8.4;https://movie.douban.com/subject/1294022/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2188786964.jpg
1301216;歼匪喋血战;8.4;https://movie.douban.com/subject/1301216/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2201821222.jpg
1294897;面对面;8.4;https://movie.douban.com/subject/1294897/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2262918985.jpg
1300959;最后决战;8.1;https://movie.douban.com/subject/1300959/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p808157438.jpg
1303609;夜叉;8.0;https://movie.douban.com/subject/1303609/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2198651149.jpg
1308628;亚伯拉罕先生;8.1;https://movie.douban.com/subject/1308628/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p627322764.jpg
4018191;惊情;8.3;https://movie.douban.com/subject/4018191/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2462142854.jpg
1294998;看狗在说话;8.8;https://movie.douban.com/subject/1294998/;False;True;https://img3.doubanio.com/lpic/s1795383.jpg
3230452;波希米亚丑闻;8.9;https://movie.douban.com/subject/3230452/;False;False;https://img3.doubanio.com/lpic/s3662186.jpg
1770980;逃离索比堡;8.5;https://movie.douban.com/subject/1770980/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2238457493.jpg
1296286;遗失的世界;8.4;https://movie.douban.com/subject/1296286/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2183434145.jpg
1293219;雾都孤儿;8.1;https://movie.douban.com/subject/1293219/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2418457069.jpg
1296369;浮士德;8.1;https://movie.douban.com/subject/1296369/;False;False;https://img3.doubanio.com/lpic/s3314333.jpg
1299337;放浪记;8.6;https://movie.douban.com/subject/1299337/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2319857018.jpg
1294793;情如物证;8.4;https://movie.douban.com/subject/1294793/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2156337628.jpg
1304030;献给阿尔吉侬的花束;8.3;https://movie.douban.com/subject/1304030/;False;False;https://img3.doubanio.com/lpic/s6942224.jpg
3922263;Near Equal 森山大道;8.3;https://movie.douban.com/subject/3922263/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2215097274.jpg
1303393;座头市物语;8.1;https://movie.douban.com/subject/1303393/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2167030032.jpg
1926106;冒烟;8.4;https://movie.douban.com/subject/1926106/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2374623771.jpg
1421742;悬崖山庄奇案;8.2;https://movie.douban.com/subject/1421742/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2176430790.jpg
25757182;那天妈妈来看我;8.2;https://movie.douban.com/subject/25757182/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2219113072.jpg
1353734;萨拉邦德;8.3;https://movie.douban.com/subject/1353734/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2037301424.jpg
1293305;罗马妈妈;8.2;https://movie.douban.com/subject/1293305/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2494116273.jpg
1294378;心中天网岛;8.1;https://movie.douban.com/subject/1294378/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2205017224.jpg
1844192;浪淘沙;8.5;https://movie.douban.com/subject/1844192/;False;True;https://img3.doubanio.com/lpic/s1732430.jpg
1295401;小猫的故事;8.6;https://movie.douban.com/subject/1295401/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1880458596.jpg
1304178;人间有情;8.4;https://movie.douban.com/subject/1304178/;False;False;https://img1.doubanio.com/lpic/s3029438.jpg
1303687;开麦拉狂想曲;8.3;https://movie.douban.com/subject/1303687/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2181483321.jpg
1306044;颜;8.1;https://movie.douban.com/subject/1306044/;True;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p661072716.jpg
1316537;春天花盛开;8.0;https://movie.douban.com/subject/1316537/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1853151962.jpg
1303089;圣母街上的大人物;8.2;https://movie.douban.com/subject/1303089/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2211633360.jpg
1417050;在天堂遇见的五个人;8.0;https://movie.douban.com/subject/1417050/;False;False;https://img3.doubanio.com/lpic/s3253294.jpg
1300323;十三个月亮;8.1;https://movie.douban.com/subject/1300323/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2204788953.jpg
1294704;灵犬莱西;8.7;https://movie.douban.com/subject/1294704/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2026672112.jpg
1294754;人鱼童话;8.3;https://movie.douban.com/subject/1294754/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p904181052.jpg
1400649;丑八怪;8.8;https://movie.douban.com/subject/1400649/;False;False;https://img3.doubanio.com/lpic/s3280565.jpg
1303362;仙人掌花;8.1;https://movie.douban.com/subject/1303362/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1659568554.jpg
1304591;米兰心事;8.0;https://movie.douban.com/subject/1304591/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2211595377.jpg
1506770;牙医谋杀案;8.2;https://movie.douban.com/subject/1506770/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2176432369.jpg
1306847;乱世英豪;8.0;https://movie.douban.com/subject/1306847/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1993250343.jpg
1863991;莫斯科保卫战;8.2;https://movie.douban.com/subject/1863991/;False;False;https://img3.doubanio.com/lpic/s1881480.jpg
1297274;海伦凯勒;8.3;https://movie.douban.com/subject/1297274/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2419078742.jpg
1295801;被诱惑被遗弃的女人;8.2;https://movie.douban.com/subject/1295801/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1964101419.jpg
1303041;地中海;8.0;https://movie.douban.com/subject/1303041/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1580451416.jpg
1297024;十月;8.1;https://movie.douban.com/subject/1297024/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2216286557.jpg
1298269;地久天长;8.0;https://movie.douban.com/subject/1298269/;False;True;https://img3.doubanio.com/lpic/s4203996.jpg
1298345;迪兹先生进城;8.0;https://movie.douban.com/subject/1298345/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1977024502.jpg
1293395;特殊的一天;8.4;https://movie.douban.com/subject/1293395/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2257368421.jpg
1294945;嘉丽妹妹;8.2;https://movie.douban.com/subject/1294945/;False;True;https://img3.doubanio.com/lpic/s9099561.jpg
3112650;座头市;8.2;https://movie.douban.com/subject/3112650/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2188205790.jpg
1428377;人情纸风船;8.6;https://movie.douban.com/subject/1428377/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2151802423.jpg
1301151;豺狼时刻;8.1;https://movie.douban.com/subject/1301151/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p452083076.jpg
1959001;有时快乐有时悲伤;8.0;https://movie.douban.com/subject/1959001/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2332340354.jpg
3231171;福尔摩斯：斑点带子案;9.2;https://movie.douban.com/subject/3231171/;False;False;https://img1.doubanio.com/lpic/s3278159.jpg
1433503;赤色杀机;8.2;https://movie.douban.com/subject/1433503/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2151709709.jpg
1298778;心荡神驰;8.4;https://movie.douban.com/subject/1298778/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1182832669.jpg
5153322;永不独行;8.3;https://movie.douban.com/subject/5153322/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2214810970.jpg
1470921;小黄狗的窝;8.4;https://movie.douban.com/subject/1470921/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p639890619.jpg
3603187;最后一案;9.2;https://movie.douban.com/subject/3603187/;False;False;https://img1.doubanio.com/lpic/s3662829.jpg
1876972;绅士的启示联盟;8.3;https://movie.douban.com/subject/1876972/;False;True;https://img3.doubanio.com/lpic/s1812122.jpg
26270502;绣春刀II：修罗战场;7.4;https://movie.douban.com/subject/26270502/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2492665487.jpg
1291546;霸王别姬;9.5;https://movie.douban.com/subject/1291546/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910813120.jpg
25815034;湄公河行动;8.0;https://movie.douban.com/subject/25815034/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2380677316.jpg
25921812;驴得水;8.3;https://movie.douban.com/subject/25921812/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2393044761.jpg
1292213;大话西游之大圣娶亲;9.2;https://movie.douban.com/subject/1292213/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455050536.jpg
25884801;记忆大师;7.2;https://movie.douban.com/subject/25884801/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455156816.jpg
25823277;三生三世十里桃花;4.1;https://movie.douban.com/subject/25823277/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2494279388.jpg
26035290;悟空传;5.2;https://movie.douban.com/subject/26035290/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2475060299.jpg
26862259;乘风破浪;6.8;https://movie.douban.com/subject/26862259/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2408407697.jpg
3742360;让子弹飞;8.7;https://movie.douban.com/subject/3742360/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1512562287.jpg
1307914;无间道;9.0;https://movie.douban.com/subject/1307914/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2233971046.jpg
24751756;老炮儿;7.9;https://movie.douban.com/subject/24751756/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2292976849.jpg
19944106;美人鱼;6.8;https://movie.douban.com/subject/19944106/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2316177058.jpg
1299398;大话西游之月光宝盒;8.9;https://movie.douban.com/subject/1299398/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1280323646.jpg
25827935;七月与安生;7.6;https://movie.douban.com/subject/25827935/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2378140502.jpg
24751763;罗曼蒂克消亡史;7.7;https://movie.douban.com/subject/24751763/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2404553168.jpg
25964071;夏洛特烦恼;7.4;https://movie.douban.com/subject/25964071/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2264377763.jpg
1302425;喜剧之王;8.5;https://movie.douban.com/subject/1302425/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1043597424.jpg
26606743;嫌疑人X的献身;6.4;https://movie.douban.com/subject/26606743/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2448676053.jpg
24745500;绣春刀;7.5;https://movie.douban.com/subject/24745500/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2194066391.jpg
26277313;西游记之大圣归来;8.2;https://movie.douban.com/subject/26277313/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2255028780.jpg
3077412;寻龙诀;7.5;https://movie.douban.com/subject/3077412/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2284620292.jpg
26816383;喜欢你;6.9;https://movie.douban.com/subject/26816383/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2456180253.jpg
1291999;重庆森林;8.6;https://movie.douban.com/subject/1291999/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792381411.jpg
1306249;唐伯虎点秋香;8.4;https://movie.douban.com/subject/1306249/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1946455272.jpg
25801066;西游伏妖篇;5.6;https://movie.douban.com/subject/25801066/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2411953504.jpg
1292365;活着;9.1;https://movie.douban.com/subject/1292365/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173575484.jpg
